COMBUSTÍVEL,ANO,REGIÃO,ESTADO,UNIDADE,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,TOTAL
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,49144.102,45089.772,45546.011,44237.151,44469.831,43983.942,46248.999,45408.379,40032.818,39047.371,37176.329,38745.149,519129.854
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO CENTRO-OESTE,GOIÁS,m3,6506.703,6259.244,6146.685,5865.417,5918.706,8004.983,6293.235,6219.008,5797.069,5870.134,5152.752,5728.47,73762.406
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,6347.954,5072.942,5557.856,4603.933,4245.402,3940.199,3811.853,3933.869,3870.63,3864.436,4159.3,4731.098,54139.472
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,3540.688,2551.112,2904.02,2729.27,2841.565,2987.454,2334.254,2471.1,2436.617,2316.491,2063.318,2247.211,31423.1
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO SUL,RIO GRANDE DO SUL,m3,16731.927,16052.721,14696.883,13343.842,14015.161,13092.698,13237.026,15202.942,14414.885,15075.025,14811.231,14314.655,174988.996
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO SUL,SANTA CATARINA,m3,12693.995,10426.528,10426.327,8294.591,7155.08,7805.068,8269.546,6981.459,6578.844,6205.729,7970.166,9432.347,102239.68
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO SUL,PARANÁ,m3,17488.214,15842.018,16378.425,14657.447,13947.667,13174.098,14099.447,14426.815,14670.35,14980.964,16335.939,16841.013,182842.397
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO SUDESTE,SÃO PAULO,m3,263470.85,226290.793,237489.253,224410,237534.407,226539.437,244990.836,230087.394,226507.286,240791.333,224827.662,240180.424,2823119.675
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO SUDESTE,RIO DE JANEIRO,m3,99420.757,92803.46,94403.695,92214.286,98242.018,98091.58,109251.457,116799.863,100128.248,94001.482,87753.388,93351.502,1176461.736
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,3552.224,2838.532,2640.114,1768.068,2084.811,2317.509,2721.353,2366.944,2253.751,2215.891,2696.062,2799.381,30254.64
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO SUDESTE,MINAS GERAIS,m3,29559.91,27448.278,25849.005,24519.434,24052.952,23626.565,25223.051,24302.615,22327.916,22263.775,22087.138,24344.826,295605.465
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORDESTE,BAHIA,m3,34247.777,27024.26,23828.925,21230.443,20046.001,20123.698,22102.161,20583.125,19347.473,22160.718,20683.419,24991.782,276369.782
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORDESTE,SERGIPE,m3,3470.649,2449.293,2421.016,1839.221,2126.638,2161.673,2190.852,2479.727,2304.481,2394.669,2193.702,2387.082,28419.003
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORDESTE,ALAGOAS,m3,5863.886,4869.805,4213.451,3655.87,3615.117,3472.367,4720.595,4214.258,3964.735,4206.643,4120.989,4991.894,51909.61
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORDESTE,PERNAMBUCO,m3,23575.565,18678.99,18667.847,16956.593,16687.101,17174.347,19477.549,19379.807,16891.148,17854.071,16000.98,20408.805,221752.803
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORDESTE,PARAÍBA,m3,5424.594,3863.848,3696.813,2918.667,3432.939,3589.002,4170.618,3556.375,3430.068,3669.131,3343.673,3957.6,45053.328
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,11599.701,7188.001,7039.113,6017.555,6506.457,6248.886,7365.904,7042.699,7204.968,7968.998,7919.969,9000.823,91103.074
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORDESTE,CEARÁ,m3,21627.556,16842.336,16294.751,14444.765,14094.404,14069.087,17782.56,16139.075,16058.735,16885.288,16492.545,19415.393,200146.495
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORDESTE,PIAUÍ,m3,2546.598,1899.445,1821.317,1464.22,1720.267,1737.731,1840.569,1565.543,1534.989,1602.314,1759.95,2253.133,21746.076
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORDESTE,MARANHÃO,m3,5575.133,4779.263,4360.248,3440.481,3427.729,3539.365,3989.475,3950.86,3787.169,4194.184,4326.594,4722.531,50093.032
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORTE,TOCANTINS,m3,736.564,472.986,496.558,383.848,463.591,466.953,529.183,460.368,479.234,500.647,502.726,596.233,6088.891
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORTE,AMAPÁ,m3,373.472,407.731,564.25,413.114,405.108,394.982,440.318,387.286,433.583,518.495,561.265,645.128,5544.732
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORTE,PARÁ,m3,13928.639,11469.595,10596.48,8887.042,9518.097,9829.576,10530.122,10568.251,10200.886,11259.029,10992.464,11891.645,129671.826
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORTE,RORAIMA,m3,576.82,582.419,634.402,531.752,581.63,605.271,656.551,666.196,691.678,847.249,687.705,786.723,7848.396
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORTE,AMAZONAS,m3,13122.725,11118.872,11543.613,9647.1,9184.096,9439.607,9641.643,9916.016,10527.07,11343.558,10980.405,12155.625,128620.33
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORTE,ACRE,m3,938.531,761.634,741.145,671.341,744.543,686.457,703.394,697.478,723.522,723.489,857.299,1002.822,9251.655
QUEROSENE DE AVIAÇÃO (m3),2016,REGIÃO NORTE,RONDÔNIA,m3,2849.04,2418.186,2483.265,2091.318,1994.305,2087.071,2317.166,2354.499,2367.063,2058.564,1899.309,2239.285,27159.071
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,39249.213,31936.758,37491.25,33900.678,38732.76,38350.252,43067.294,41717.409,39487.556,39930.377,36389.477,37148.887,457401.911
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO CENTRO-OESTE,GOIÁS,m3,5982.92,4974.99,5890.408,5522.403,6434.648,6267.125,6386.985,6383.444,5416.178,5590.379,4990.472,5293.468,69133.42
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,4716.558,3921.18,4559.566,4465.793,4768.221,4351.506,4514.361,4312.973,4436.79,4848.967,5303.366,5237.29,55436.571
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,2348.748,1958.388,2870.954,2544.42,2841.511,2840.573,2683.868,2714.842,2693.607,2763.776,2578.104,2961.512,31800.303
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO SUL,RIO GRANDE DO SUL,m3,14894.181,13620.837,16283.163,14178.08,14317.977,13842.936,16501.211,16892.135,16355.266,16525.058,17030.424,17079.618,187520.886
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO SUL,SANTA CATARINA,m3,10510.908,9061.536,9501.256,7948.065,8330.292,7439.484,8269.15,8969.425,8849.437,8819.011,8869.329,11168.529,107736.422
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO SUL,PARANÁ,m3,17362.158,14778.534,16985.579,14864.731,15408.906,15058.032,17299.086,16665.05,16439.662,16536.992,16984.387,16448.137,194831.254
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO SUDESTE,SÃO PAULO,m3,250945.855,211289.492,233808.751,222286.669,229440.6,227724.954,248116.011,241219.118,228906.781,246646.228,241131.215,262499.224,2844014.898
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO SUDESTE,RIO DE JANEIRO,m3,95224.784,84586.954,91648.581,87375.475,89883.032,88420.961,95885.74,93107.465,92590.309,92194.381,89970.835,94215.128,1095103.645
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,3025.716,2437.887,2972.715,2652.805,2902.809,2561.163,2654.32,2828.893,2390.123,2713.728,2849.85,2993.234,32983.243
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO SUDESTE,MINAS GERAIS,m3,27081.031,21316.439,24349.545,22658.367,23835.793,21760.828,25432.751,23829.055,23245.28,23544.7,22697.474,25827.058,285578.321
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORDESTE,BAHIA,m3,28463.124,21202.022,22706.541,19111.115,18950.799,18048.765,23366.112,21520.422,19600.185,20620.36,19982.099,25956.956,259528.5
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORDESTE,SERGIPE,m3,2976.569,2272.93,2530.459,2155.061,2475.191,2176.509,0,2241.687,2456.167,2699.29,2663.976,2873.32,27521.159
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORDESTE,ALAGOAS,m3,6179.691,4041.481,4123.542,3425.515,3483.923,3363.932,5278.815,4162.231,4148.478,4430.893,4639.52,5784.721,53062.742
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORDESTE,PERNAMBUCO,m3,22089.53,17046.591,24525.938,18925.849,19419.314,18613.945,24184.106,23501.824,22464.848,24458.73,24705.421,28217.557,268153.653
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORDESTE,PARAÍBA,m3,4468.571,3256.314,3614.143,3011.619,2933.779,2938.692,4119.318,3789.778,3697.825,3879.833,3604.627,4353.876,43668.375
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,10846.081,7423.13,7422.481,6686.574,6811.426,6592.412,8746.643,7854.142,5790.791,6457.356,7529.688,8529.297,90690.021
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORDESTE,CEARÁ,m3,21720.541,15639.586,16853.779,14653.706,15498.475,15350.644,19024.484,16010.599,14678.175,17664.03,16657.238,19442.341,203193.598
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORDESTE,PIAUÍ,m3,2646.978,1827.633,2031.054,1933.652,1945.734,1902.924,2234.915,1905,1726.393,1739.147,1959.17,2606.668,24459.268
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORDESTE,MARANHÃO,m3,5363.952,3954.309,4252.699,3666.092,4035.189,3941.916,4506.098,4332.481,4129.575,4386.712,4561.248,5098.343,52228.614
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORTE,TOCANTINS,m3,607.479,522.253,633.917,573.975,533.338,498.98,576.244,528.175,464.422,555.337,636.13,741.922,6872.172
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORTE,AMAPÁ,m3,668.524,539.645,422.233,444.672,411.207,371.294,518.073,525.832,438.751,446.572,516.338,571.643,5874.784
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORTE,PARÁ,m3,11552.692,9319.676,10342.825,9028.238,9318.638,8957.654,9600.949,9355.147,9221.826,9822.261,9778.765,11488.563,117787.234
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORTE,RORAIMA,m3,745.679,581.698,795.5,647.999,721.211,655.712,798.892,879.334,776.724,782.372,921.344,815.639,9122.104
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORTE,AMAZONAS,m3,11832.625,9858.156,11530.347,10225.312,10398.402,9866.096,11648.74,11290.387,10631.19,11083.741,11546.788,11600.437,131512.221
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORTE,ACRE,m3,1008.56,827.491,963.17,887.594,871.427,873.361,1003.171,995.341,941.577,1127.095,1072.637,1067.958,11639.382
QUEROSENE DE AVIAÇÃO (m3),2017,REGIÃO NORTE,RONDÔNIA,m3,3386.015,2136.434,2105.021,1718.972,2015.817,2300.591,2296.496,2365.869,2075.742,2110.003,2432.944,2381.763,27325.667
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,28003.22,22722.771,25439.798,26967.862,24709.7,28711.432,32737.133,29719.761,29048.945,27099.354,25593.039,27243.847,327996.862
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO CENTRO-OESTE,GOIÁS,m3,5670.327,4856.922,5681.025,5931.186,4904.518,6549.058,7225.89,7585.191,7184.819,6325.832,5535.405,6311.005,73761.178
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,4452.001,2990.759,3750.513,3670.062,2388.14,2405.723,2289.674,1731.998,2207.517,3017.5,3949.335,4131.511,36984.733
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,1935.657,1756.029,2154.427,2435.209,2404.828,1668.481,2064.83,2072.948,1775.94,1901.604,2011.922,1838.487,24020.362
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO SUL,RIO GRANDE DO SUL,m3,13184.886,11829.509,12656.115,13104.336,12958.478,12801.925,13486.84,12515.251,12318.189,13591.655,11144.718,11808.61,151400.512
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO SUL,SANTA CATARINA,m3,19876.232,15667.064,14886.905,13950.436,12222.36,13956.089,16683.679,16131.734,15010.613,15191.626,14657.164,16361.392,184595.294
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO SUL,PARANÁ,m3,11341.831,9888.856,10636.204,11219.227,10445.761,9758.567,10593.512,10878.143,10486.408,10557.311,9910.501,10623.085,126339.406
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO SUDESTE,SÃO PAULO,m3,352444.442,287975.637,318423.126,309052.694,323734.085,309249.355,349727.774,338248.258,327418.608,334535.822,332181.796,359990.995,3942982.592
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO SUDESTE,RIO DE JANEIRO,m3,78685.504,77807.502,80621.867,80251.845,85399.55,79105.647,79418.664,75863.514,75800.015,79494.579,76968.662,85047.687,954465.036
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,1948.229,1509.353,1703.889,1873.06,1539.43,1969.208,2313.6,2127.745,2206.945,2347.623,2532.069,2433.901,24505.052
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO SUDESTE,MINAS GERAIS,m3,23967.351,19520.852,21503.65,21385.263,19856.949,21193.566,23327.072,22039.13,21087.584,19725.171,17995.708,20883.648,252485.944
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORDESTE,BAHIA,m3,20451.054,14441.498,13939.241,13596.71,14200.182,13909.806,17827.573,15247.769,15503.042,16915.676,16562.065,19088.386,191683.002
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORDESTE,SERGIPE,m3,3094.796,2377.938,2560.944,2490.837,1930.671,2051.053,2855.551,1945.292,1833.979,1980.886,1983.211,2372.316,27477.474
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORDESTE,ALAGOAS,m3,3334.805,2196.898,2022.71,1886.154,1681.488,1771.409,2610.451,2168.73,2086.073,2161.882,1559.114,2301.192,25780.906
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORDESTE,PERNAMBUCO,m3,22876.932,18262.888,19265.553,18662.002,16374.995,19310.675,23498.178,20407.431,19086.402,19662.469,18783.488,20699.839,236890.852
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORDESTE,PARAÍBA,m3,5214.001,3766.637,3341.743,3200.859,3226.345,3875.718,4911.547,3769.469,3647.108,3865.126,4066.399,5129.581,48014.533
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,8039.711,5950.522,6229.616,5565.453,5679.051,5794.996,8400.434,6363.839,5917.952,6253.055,9167.607,7185.506,80547.742
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORDESTE,CEARÁ,m3,13963.766,10261.833,10744.53,10770.591,12027.139,13067.392,15777.71,16174.219,16528.744,16153.231,13982.271,16729.701,166181.127
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORDESTE,PIAUÍ,m3,2708.14,1819.543,1978.887,1700.366,1653.167,1608.804,1926.467,1629.101,1553.558,1685.145,1765.075,2356.36,22384.613
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORDESTE,MARANHÃO,m3,4307.005,3179.082,3226.663,2920.336,3022.835,2948.195,3908.107,3439.109,2827.422,2894.689,3056.901,3553.676,39284.02
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORTE,TOCANTINS,m3,743.949,553.468,676,617.543,513.405,545.757,764.654,584.565,652.952,667.088,673.106,845.584,7838.071
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORTE,AMAPÁ,m3,98.28,66.281,81.969,112.724,107.374,123.401,119.922,139.39,75.471,54.936,83.537,109.515,1172.8
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORTE,PARÁ,m3,8009.277,6372.462,6785.945,6635.437,7539.597,7212.914,8876.704,7525.837,7097.65,7750.766,6776.112,7838.675,88421.376
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORTE,RORAIMA,m3,309.692,405.766,481.793,522.827,523.706,524.924,380.254,542.301,644.552,504.657,502.403,559.396,5902.271
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORTE,AMAZONAS,m3,7773.862,6560.704,6954.854,6610.265,7446.84,7520.592,8277.866,7689.009,7687.115,7722.547,7235.379,7529.632,89008.665
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORTE,ACRE,m3,795.978,730.564,737.585,792.763,809.178,804.004,982.674,940.585,666.6,631.379,655.145,766.146,9312.601
QUEROSENE DE AVIAÇÃO (m3),2018,REGIÃO NORTE,RONDÔNIA,m3,2186.582,1749.8,1899.716,1855.146,2225.414,1952.34,2340.537,2112.747,2135.103,2129.736,2169.214,2239.604,24995.939
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,31467.058,25887.624,29336.715,27231.013,28874.155,27791.571,31561.829,28067.843,27657.174,27238.664,28019.13,27407.468,340540.244
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO CENTRO-OESTE,GOIÁS,m3,6386.192,5679.427,6130.147,5935.971,6509.763,6478.289,7566.011,6760.466,5706.418,4861.38,4462.907,5628.448,72105.419
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,4657.79,3716.038,4236.201,3989.15,3410.205,1865.618,2542.233,1842.063,2173.171,3501.404,4195.783,5103.602,41233.258
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,1646.737,1244.661,1653.872,1702.636,1966.275,1087.063,1114.331,1255.314,1143.675,1235.37,1136.537,1281.667,16468.138
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO SUL,RIO GRANDE DO SUL,m3,12275.504,11982.821,12631.63,12430.843,11314.53,12284.348,13115.647,12877.281,9742.325,9607.904,10705.957,10860.434,139829.224
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO SUL,SANTA CATARINA,m3,8412.429,5610.612,5609.046,5209.318,3920.374,4018.903,4176.327,4329.402,3225.36,2758.249,2630.975,4123.405,54024.4
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO SUL,PARANÁ,m3,12447.683,11458.836,11581.513,10619.609,10762.609,9989.158,11439.521,10282.774,8227.189,8143.735,9012.169,10527.383,124492.179
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO SUDESTE,SÃO PAULO,m3,371145.344,320587.116,341364.006,320842.333,318935.905,302384.646,342989.026,335187.057,333268.382,346998.291,343963.605,362936.406,4040602.117
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO SUDESTE,RIO DE JANEIRO,m3,87335.309,71838.983,77542.519,66936.578,68974.998,66263.226,75923.005,70670.931,68809.785,72354.885,66783.072,75223.661,868656.952
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,2371.686,1992.122,2034.6,2270.794,2141.31,1791.619,2901.499,2189.046,1955.151,1952.752,1854.143,2131.548,25586.27
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO SUDESTE,MINAS GERAIS,m3,23914.66,18822.045,20256.746,20440.24,19562.049,20010.157,23489.451,20340.609,17803.163,18228.601,16648.499,19075.055,238591.275
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORDESTE,BAHIA,m3,22758.102,16811.973,16899.826,12654.31,9462.105,9574.558,13611.218,12122.45,11451.824,11606.8,12080.137,14945.746,163979.049
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORDESTE,SERGIPE,m3,2501,1767.291,1777.358,1758.157,1532.123,1538.023,1956.179,1599.996,1470.957,1491.314,2030.551,2463.108,21886.057
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORDESTE,ALAGOAS,m3,3830.856,2441.922,2741.289,2363.835,2094.215,2294.876,3401.577,2515.801,2315.653,2306.6,2259.495,3198.585,31764.704
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORDESTE,PERNAMBUCO,m3,22427.91,18394.021,20271.865,19051.084,19238.884,19208.083,22639.394,19818.724,20349.15,19857.897,19223.01,22055.07,242535.092
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORDESTE,PARAÍBA,m3,5493.024,3544.599,3744.113,3231.277,3070.946,3079.839,3604.483,2814.603,2848.765,3100.52,3516.616,4495.556,42544.341
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,7350.132,5066.334,4829.879,4489.379,4972.821,4486.266,6413.616,5193.545,5212.831,5254.312,5333.287,6537.222,65139.624
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORDESTE,CEARÁ,m3,17333.924,13162.358,13215.541,11097.048,11273.372,11803.407,13855.32,14133.196,13760.113,13643.492,13957.57,15850.765,163086.106
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORDESTE,PIAUÍ,m3,1792.645,2510.001,1694.948,1602.733,1307.899,1316.017,2018.5,1789.859,1665.087,1712.355,1636.895,2187.082,21234.021
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORDESTE,MARANHÃO,m3,3753.274,2942.657,2739.465,2737.778,2704.913,2767.631,3624.839,2738.305,2450.33,2765.32,2798.164,3054.883,35077.559
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORTE,TOCANTINS,m3,777.22,704.081,599.832,556.676,556.273,412.914,540.442,447.013,512.327,637.542,633.606,648.177,7026.103
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORTE,AMAPÁ,m3,255.474,224.607,221.615,145.016,152.406,90.675,297.75,204.801,246.769,302.42,421.356,358.201,2921.09
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORTE,PARÁ,m3,7946.997,6496.696,6743.372,6688.183,6828.73,6713.247,8162.839,7147.793,7628.865,7616.58,7359.936,7971.738,87304.976
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORTE,RORAIMA,m3,518.349,507.938,675.384,565.791,585.409,577.138,650.13,556.575,689.597,569.847,340.61,343.669,6580.437
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORTE,AMAZONAS,m3,8451.769,7480.225,8571.788,6973.065,7548.431,7419.32,8955.145,8409.676,8444.969,8791.977,8513.449,9119.993,98679.807
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORTE,ACRE,m3,651.33,676.472,662.342,589.373,521.901,659.758,578.355,652.906,600.569,701.655,776.089,645.444,7716.194
QUEROSENE DE AVIAÇÃO (m3),2019,REGIÃO NORTE,RONDÔNIA,m3,2340.188,1890.475,1784.687,1715.928,1572.929,1428.946,1628.298,1669.459,1922.218,1806.794,1030.545,2170.647,20961.114
QUEROSENE DE AVIAÇÃO (m3),2020,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,28008.37,23131.463,17693.972,1887.467,2160.982,3077.765,6508.324,12278.921,17798.88,19827.889,17908.071,22387.563,172669.667
QUEROSENE DE AVIAÇÃO (m3),2020,REGIÃO CENTRO-OESTE,GOIÁS,m3,5907.664,5551.358,4391.419,1833.258,2392.265,2194.942,2423.835,2509.638,2858.555,3619.679,3977.163,5019.709,42679.485
QUEROSENE DE AVIAÇÃO (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,4664.68,4695.081,5009.42,3262.87,2698.594,1458.785,1305.278,1372.553,1803.843,3571.243,4364.013,5038.5,39244.86
QUEROSENE DE AVIAÇÃO (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,1295.611,1414.834,1023.651,702.57,990.393,902.93,876.895,2106.227,676.864,1269.767,978.778,1428.634,13667.154
QUEROSENE DE AVIAÇÃO (m3),2020,REGIÃO SUL,RIO GRANDE DO SUL,m3,10715.943,9643.143,5174.058,3219.189,1900.468,2387.196,2174.497,2113.464,3110.259,4495.814,6916.146,6856.732,58706.909
QUEROSENE DE AVIAÇÃO (m3),2020,REGIÃO SUL,SANTA CATARINA,m3,4674.683,4070.821,2335.003,314.094,709.403,775.621,903.87,1053.495,1377.599,2024.872,2427.779,3329.258,23996.498
